relative_path,status,before_sha256,after_sha256,before_size_bytes,after_size_bytes
public_release/spine-divider-residuals/manuscript/revision_v2/R2_MAIN_TEXT_CITATION_AUDIT.md,unchanged,505e250e6529db73249ca2b2b7bde61a52bbbb42637b279e86841be0e8d9e74e,505e250e6529db73249ca2b2b7bde61a52bbbb42637b279e86841be0e8d9e74e,2667,2667
public_release/spine-divider-residuals/manuscript/revision_v2/R2_NEXT_PHASE_HANDOFF.md,unchanged,172221df01c792b723d028f6311f37e83a717df622bb3f00acc2e2f888c7b489,172221df01c792b723d028f6311f37e83a717df622bb3f00acc2e2f888c7b489,3164,3164
public_release/spine-divider-residuals/manuscript/revision_v2/R2_REFERENCE_VERIFICATION_TABLE.csv,unchanged,30a46232eb8c0064c3684e39d39ced8872b150db03df8145ba85d69e3a04b57c,30a46232eb8c0064c3684e39d39ced8872b150db03df8145ba85d69e3a04b57c,7180,7180
public_release/spine-divider-residuals/manuscript/revision_v2/R2_SUPPLEMENT_CITATION_AUDIT.md,unchanged,b97a939ba47c9a451d5f6b696be8ac9396a25d2308dadee33d1ffe02553dbb17,b97a939ba47c9a451d5f6b696be8ac9396a25d2308dadee33d1ffe02553dbb17,1843,1843
public_release/spine-divider-residuals/manuscript/revision_v2/R3_ACTIVE_PARAMETER_AUDIT.md,unchanged,12afa4d0cb47a242b7cdd3844e7babf8bad816e7fc7f1046aa569530788faabc,12afa4d0cb47a242b7cdd3844e7babf8bad816e7fc7f1046aa569530788faabc,2580,2580
public_release/spine-divider-residuals/manuscript/revision_v2/R3_BE_CN_AND_VALIDATION_AUDIT.md,unchanged,79498d64763c51403351a37ba441a1a591ae240849d0fa845147bd72944cd82e,79498d64763c51403351a37ba441a1a591ae240849d0fa845147bd72944cd82e,2119,2119
public_release/spine-divider-residuals/manuscript/revision_v2/R3_METHODS_SPECIFICATION_REPORT.md,unchanged,c07b538f814501d4d65993df9d866c670733f825ea8275b6c67c932335a24851,c07b538f814501d4d65993df9d866c670733f825ea8275b6c67c932335a24851,2995,2995
public_release/spine-divider-residuals/manuscript/revision_v2/R3_NEXT_PHASE_HANDOFF.md,unchanged,62d4935f3f3ff89afb72cb5a506cda8016119f2c6c8a7e18c8fe0579256c95a8,62d4935f3f3ff89afb72cb5a506cda8016119f2c6c8a7e18c8fe0579256c95a8,2447,2447
public_release/spine-divider-residuals/manuscript/revision_v2/R3_NUMERICAL_CLAIM_REVISION_TABLE.csv,unchanged,d44987a85b2c0081894c65e254059eb962dfc19cfefdd048f484e70f3d5150bc,d44987a85b2c0081894c65e254059eb962dfc19cfefdd048f484e70f3d5150bc,12836,12836
public_release/spine-divider-residuals/manuscript/revision_v2/R3_PREDICTOR_COMPARISON_AUDIT.csv,unchanged,2c89bdd9cbf16e3b05064633f9ffaff11bdc57a422d02190023f5e3cd8c175d2,2c89bdd9cbf16e3b05064633f9ffaff11bdc57a422d02190023f5e3cd8c175d2,6252,6252
public_release/spine-divider-residuals/manuscript/revision_v2/R3_RADIUS_CLASS_AUDIT.md,unchanged,f30ae248b6ea77e4ea0b86ae371b0cdb6a370e504b71943ab832762a98199376,f30ae248b6ea77e4ea0b86ae371b0cdb6a370e504b71943ab832762a98199376,2620,2620
public_release/spine-divider-residuals/manuscript/revision_v2/R3_STATISTICAL_REPORTING_REPORT.md,unchanged,9c90dbe9456c48a1c732d77b904b576586ea47e8918b65ffc7838c5a6473415b,9c90dbe9456c48a1c732d77b904b576586ea47e8918b65ffc7838c5a6473415b,3944,3944
public_release/spine-divider-residuals/manuscript/revision_v2/R3_UNCERTAINTY_SPECIFICATION_TABLE.csv,unchanged,721338255cd2e84f1f1633fa945a78fc34b6d69d92d009b1facfb3305c16f114,721338255cd2e84f1f1633fa945a78fc34b6d69d92d009b1facfb3305c16f114,2480,2480
public_release/spine-divider-residuals/manuscript/revision_v2/R4_CAPTION_REVISION_LOG.md,unchanged,ce97cd327220ac49aa3386986f8e11b70095b1df47ffb55d839060b8a544d46e,ce97cd327220ac49aa3386986f8e11b70095b1df47ffb55d839060b8a544d46e,1702,1702
public_release/spine-divider-residuals/manuscript/revision_v2/R4_FIGURE_QUALITY_AUDIT.csv,unchanged,2e91de86d68836dac52f8cdbabdb7763f76ed7904283e40909e6abf2faf5763c,2e91de86d68836dac52f8cdbabdb7763f76ed7904283e40909e6abf2faf5763c,6723,6723
public_release/spine-divider-residuals/manuscript/revision_v2/R4_FIGURE_REBUILD_REPORT.md,unchanged,6f76a9a76f6a5938601ca3148088f5627a3bf3d969be364d2781e75e05d22b93,6f76a9a76f6a5938601ca3148088f5627a3bf3d969be364d2781e75e05d22b93,2534,2534
public_release/spine-divider-residuals/manuscript/revision_v2/R4_LATEX_FIGURE_INTEGRATION_REPORT.md,unchanged,c3fc3c5fd09015a3ffacfa1d9ec66b2ad2fd234be44c2478e6ceefabdbfbb795,c3fc3c5fd09015a3ffacfa1d9ec66b2ad2fd234be44c2478e6ceefabdbfbb795,1826,1826
public_release/spine-divider-residuals/manuscript/revision_v2/R4_NEXT_PHASE_HANDOFF.md,unchanged,290b9654f15fa9c407db3dfadbffab1d1d557acc95f40648f3ee5e4ddd211462,290b9654f15fa9c407db3dfadbffab1d1d557acc95f40648f3ee5e4ddd211462,1446,1446
public_release/spine-divider-residuals/manuscript/revision_v2/R4_STATIC_SEARCH_AUDIT.md,unchanged,625489590554a5326981fafa70219bfa9c7feb7ed1233fdc25f75e0110f73171,625489590554a5326981fafa70219bfa9c7feb7ed1233fdc25f75e0110f73171,1545,1545
public_release/spine-divider-residuals/manuscript/revision_v2/R5_NEXT_PHASE_HANDOFF.md,unchanged,080850af5a5efdaee134bb80fb16daa5880d61ad971dc8a2cb049bfc62c0e09b,080850af5a5efdaee134bb80fb16daa5880d61ad971dc8a2cb049bfc62c0e09b,2330,2330
public_release/spine-divider-residuals/manuscript/revision_v2/R5_PHASE06_DEMOTION_REPORT.md,unchanged,167a140dff8b8b999eb057fecd1441fbf66019789be8acc10953aa9b68b50467,167a140dff8b8b999eb057fecd1441fbf66019789be8acc10953aa9b68b50467,2433,2433
public_release/spine-divider-residuals/manuscript/revision_v2/R5_PROSE_CHANGE_LOG.md,unchanged,0e8e2773b7872311cdf83aef3e0ada2bdda38f0db02be64217b146e5af6d2124,0e8e2773b7872311cdf83aef3e0ada2bdda38f0db02be64217b146e5af6d2124,5373,5373
public_release/spine-divider-residuals/manuscript/revision_v2/R5_SECTION_REORGANIZATION_MAP.csv,unchanged,f400db848312f4f2a051d2c183a42de36222ae83501d73184c6b06855ae0c7f0,f400db848312f4f2a051d2c183a42de36222ae83501d73184c6b06855ae0c7f0,6443,6443
public_release/spine-divider-residuals/manuscript/revision_v2/R5_STATIC_SEARCH_AUDIT.md,unchanged,3d46d19a6ca6bf6bb6cb95ce8cf024bd696ff4cd2629a38fcbb10ae4b620b6c9,3d46d19a6ca6bf6bb6cb95ce8cf024bd696ff4cd2629a38fcbb10ae4b620b6c9,2570,2570
public_release/spine-divider-residuals/manuscript/revision_v2/R5_STRUCTURE_AND_COMPRESSION_REPORT.md,unchanged,58206048902c3eb2af70fe77f4d078173520a014c003d6202fdd72bad48078ca,58206048902c3eb2af70fe77f4d078173520a014c003d6202fdd72bad48078ca,6083,6083
public_release/spine-divider-residuals/manuscript/revision_v2/R5_WORD_COUNT_AND_STRUCTURE_AUDIT.md,unchanged,de6b7d9840c89723ddf18d4ccf3d3bc080c731f9255149190f9a95bd1ef1b92f,de6b7d9840c89723ddf18d4ccf3d3bc080c731f9255149190f9a95bd1ef1b92f,1787,1787
public_release/spine-divider-residuals/manuscript/revision_v2/R6_ADMIN_CLEANUP_REPORT.md,unchanged,9f9776075ea5102e8cb937dfae4fab1de31d90c9525d3408aa13dcf5e6d63f22,9f9776075ea5102e8cb937dfae4fab1de31d90c9525d3408aa13dcf5e6d63f22,4961,4961
public_release/spine-divider-residuals/manuscript/revision_v2/R6_BLINDING_AND_ADMIN_AUDIT.md,unchanged,d2b92d0c8895a2fc5e0452787212b732a8cda72d78b4a307f4437c0075c59602,d2b92d0c8895a2fc5e0452787212b732a8cda72d78b4a307f4437c0075c59602,2396,2396
public_release/spine-divider-residuals/manuscript/revision_v2/R6_NEXT_PHASE_HANDOFF.md,unchanged,02dd81241b0b098d4d07f1eca8950174e6f7304fffd4f6448d294b4550f5338b,02dd81241b0b098d4d07f1eca8950174e6f7304fffd4f6448d294b4550f5338b,2360,2360
public_release/spine-divider-residuals/manuscript/revision_v2/R6_STATIC_PLACEHOLDER_AUDIT.md,unchanged,087b55dc6130c3b311d14a5c8cf3bad5ba17f81e753bffbac646d5aa245147f3,087b55dc6130c3b311d14a5c8cf3bad5ba17f81e753bffbac646d5aa245147f3,4416,4416
public_release/spine-divider-residuals/manuscript/revision_v2/R7_BLINDED_PDF_AUDIT.md,unchanged,bddf47d102141ac47676aed1d9c6fb777b9d9ebbea10f56496bec3100a78b25e,bddf47d102141ac47676aed1d9c6fb777b9d9ebbea10f56496bec3100a78b25e,1483,1483
public_release/spine-divider-residuals/manuscript/revision_v2/R7_FIGURE_TABLE_LAYOUT_AUDIT.md,unchanged,02cd223b134ff3337f70baa8b83e31140859f5df3ce4fc4abc4f88b518c41283,02cd223b134ff3337f70baa8b83e31140859f5df3ce4fc4abc4f88b518c41283,1901,1901
public_release/spine-divider-residuals/manuscript/revision_v2/R7_JCNS_SOURCE_PACKAGE_REPORT.md,unchanged,c331c070a1133293a27cfb9d6b35e3de32c358d06d6497b962fc7f0ad37f7e92,c331c070a1133293a27cfb9d6b35e3de32c358d06d6497b962fc7f0ad37f7e92,1791,1791
public_release/spine-divider-residuals/manuscript/revision_v2/R7_LATEX_PRODUCTION_REPORT.md,unchanged,6d8b55b9f0339aa7bf834e4e08830953eaf81ae59073b460fb5acc1dd7db8870,6d8b55b9f0339aa7bf834e4e08830953eaf81ae59073b460fb5acc1dd7db8870,4374,4374
public_release/spine-divider-residuals/manuscript/revision_v2/R7_NEXT_PHASE_HANDOFF.md,unchanged,c2f969850f4c0c9b5ca6dbf563b07bd784b110fbcffd914ad6a9ec1efc075c42,c2f969850f4c0c9b5ca6dbf563b07bd784b110fbcffd914ad6a9ec1efc075c42,1918,1918
public_release/spine-divider-residuals/manuscript/revision_v2/R7_OVERFULL_BOX_REPORT.md,unchanged,5a3c8738a299eb0f76ab6d63b9bc56b4345931f67f6cda9492102a6c457d3949,5a3c8738a299eb0f76ab6d63b9bc56b4345931f67f6cda9492102a6c457d3949,1861,1861
public_release/spine-divider-residuals/manuscript/revision_v2/R7_STATIC_PLACEHOLDER_AND_PATH_AUDIT.md,unchanged,deda80f5eb5956bad576ce8fd4c4c88b16966eac4f0d1984b512a9c3289bcb9e,deda80f5eb5956bad576ce8fd4c4c88b16966eac4f0d1984b512a9c3289bcb9e,1120,1120
public_release/spine-divider-residuals/manuscript/revision_v2/REVISION_ACTION_PLAN.md,unchanged,1b2603ab774de39d311475736786db9e2a0991f76965dccbce6fe99c3a1e3636,1b2603ab774de39d311475736786db9e2a0991f76965dccbce6fe99c3a1e3636,11357,11357
public_release/spine-divider-residuals/manuscript/revision_v2/REVISION_RISK_REGISTER.md,unchanged,d79768bcbfa9d7ef433868a013ed6be53eca56dc85f618e37d93dabf7ea844ed,d79768bcbfa9d7ef433868a013ed6be53eca56dc85f618e37d93dabf7ea844ed,4029,4029
public_release/spine-divider-residuals/manuscript/revision_v2/STATISTICS_AND_METHODS_GAP_LIST.md,unchanged,b7cd4398f0998b9266bd7a9e6e32d75b957e51db4c1ac4e643c93845329dad93,b7cd4398f0998b9266bd7a9e6e32d75b957e51db4c1ac4e643c93845329dad93,3494,3494
public_release/spine-divider-residuals/manuscript/sections/abstract.tex,unchanged,ed38249b832c57be7fb1eaeaa646d1c1c9f1555d48c23c8a52674e5dc5a7d947,ed38249b832c57be7fb1eaeaa646d1c1c9f1555d48c23c8a52674e5dc5a7d947,1104,1104
public_release/spine-divider-residuals/manuscript/sections/acknowledgments.tex,unchanged,77675ee75618ef8f83b74b852f08b3af6e671394a291c6d366d03db40979404e,77675ee75618ef8f83b74b852f08b3af6e671394a291c6d366d03db40979404e,120,120
public_release/spine-divider-residuals/manuscript/sections/conclusions.tex,unchanged,2993808163116df3c721b57e0d75fb36741129c1a80cd944e88cab408b25fd5d,2993808163116df3c721b57e0d75fb36741129c1a80cd944e88cab408b25fd5d,817,817
public_release/spine-divider-residuals/manuscript/sections/data_code_availability.tex,unchanged,2502f77b2a8020cf3b5cedb73c761694e0fb0ae8539bdda61eced5fd71682f08,2502f77b2a8020cf3b5cedb73c761694e0fb0ae8539bdda61eced5fd71682f08,1771,1771
public_release/spine-divider-residuals/manuscript/sections/disclosures.tex,unchanged,804f34f0249ba1c46653caa69c7d68a11c035c3390ef3147364ceb186abf95e2,804f34f0249ba1c46653caa69c7d68a11c035c3390ef3147364ceb186abf95e2,728,728
public_release/spine-divider-residuals/manuscript/sections/discussion.tex,unchanged,e8c1b13f164319cbac419792c3495e48f7917da654c419fefa47b43bd0228c93,e8c1b13f164319cbac419792c3495e48f7917da654c419fefa47b43bd0228c93,7704,7704
public_release/spine-divider-residuals/manuscript/sections/introduction.tex,unchanged,d750675b573f6a8cd9bbf961327a08cf6693ce68c193dd0a950a7516972b1117,d750675b573f6a8cd9bbf961327a08cf6693ce68c193dd0a950a7516972b1117,3844,3844
public_release/spine-divider-residuals/manuscript/sections/methods.tex,unchanged,9ad29906003f1ccad552b9d12d4e42d323f466e77916c5a8773dab23378aadd3,9ad29906003f1ccad552b9d12d4e42d323f466e77916c5a8773dab23378aadd3,10059,10059
public_release/spine-divider-residuals/manuscript/sections/results.tex,unchanged,7284ee0256617b62b953d0bbc2ab5e1d40e97a612f6e9debc3ec6b787c3d6e91,7284ee0256617b62b953d0bbc2ab5e1d40e97a612f6e9debc3ec6b787c3d6e91,15299,15299
public_release/spine-divider-residuals/manuscript/supplement/figures/FigS1_fixed_load_heatmap.svg,unchanged,e1b113903cf64af6d700b587c2ac3fc5c39f01c324c2b6acd12344cc2d688c2d,e1b113903cf64af6d700b587c2ac3fc5c39f01c324c2b6acd12344cc2d688c2d,58551,58551
public_release/spine-divider-residuals/manuscript/supplement/figures/FigS2_dt_convergence.svg,unchanged,9747da72b874aac4df8ac071cd7e8f1a1dc6d2d90a10ae040d0f30020f182bae,9747da72b874aac4df8ac071cd7e8f1a1dc6d2d90a10ae040d0f30020f182bae,3113,3113
public_release/spine-divider-residuals/manuscript/supplement/figures/FigS3_spatial_convergence.svg,unchanged,7391fb0d2ba4461f588977b26cc9e8ef33f457fafaf0cda830b4f7c94df25abb,7391fb0d2ba4461f588977b26cc9e8ef33f457fafaf0cda830b4f7c94df25abb,3806,3806
public_release/spine-divider-residuals/manuscript/supplement/figures/FigS4_neck_models.svg,unchanged,5f791708cf1c8cc85ed172dd9355ab9d099ece1b10ee30210e4a5b6d2cd40fca,5f791708cf1c8cc85ed172dd9355ab9d099ece1b10ee30210e4a5b6d2cd40fca,4247,4247
public_release/spine-divider-residuals/manuscript/supplement/figures/FigS5_active_protocol_strength.svg,unchanged,678aa94522a82093e591daf91941f0d62009d317fc5f5f7a9a89874132f7e506,678aa94522a82093e591daf91941f0d62009d317fc5f5f7a9a89874132f7e506,665,665
public_release/spine-divider-residuals/manuscript/supplement/figures/FigS5_smi_interval_width.svg,unchanged,29e5721fd873d863866bee1a6b862bb435c28649874d5b1c43c9764cfa120eba,29e5721fd873d863866bee1a6b862bb435c28649874d5b1c43c9764cfa120eba,4103,4103
public_release/spine-divider-residuals/manuscript/supplement/figures/FigS6_active_impedance.svg,unchanged,fe0307390fcb2ee00ffeb4efd85e926e30445c8b7cee6aab2b1e85e22c71108c,fe0307390fcb2ee00ffeb4efd85e926e30445c8b7cee6aab2b1e85e22c71108c,657,657
public_release/spine-divider-residuals/manuscript/supplement/figures/FigS6_active_protocol_strength.svg,unchanged,c11492652a85cb0185ec070f823dd74c48f75ec4553aee32b68b0e9978d0ce06,c11492652a85cb0185ec070f823dd74c48f75ec4553aee32b68b0e9978d0ce06,6121,6121
public_release/spine-divider-residuals/manuscript/supplement/figures/FigS7_active_impedance.svg,unchanged,c6d9226e66141307463223ea33e1eac50bd189fa67564e2266e83512ce3a89b8,c6d9226e66141307463223ea33e1eac50bd189fa67564e2266e83512ce3a89b8,5034,5034
public_release/spine-divider-residuals/manuscript/supplement/figures/FigS7_smi_interval_width.svg,unchanged,40ff64dfceb66b8f18ba80968f64c9efc00dc9c7ae17bd148b954b3a30daf67f,40ff64dfceb66b8f18ba80968f64c9efc00dc9c7ae17bd148b954b3a30daf67f,660,660
public_release/spine-divider-residuals/manuscript/supplement/figures/FigS8_phase06_smi_amplitude.svg,unchanged,52bd0fe8614350fb509d90b7f187a0b09a2f9e7dab00e0167afe54d17aabca9b,52bd0fe8614350fb509d90b7f187a0b09a2f9e7dab00e0167afe54d17aabca9b,5826,5826
public_release/spine-divider-residuals/manuscript/supplement/figures/FigS9_phase06_uncertainty.svg,unchanged,342d93ef81710b08fd42939bb4f9ea3bfae419ebb0c527ff77894fc588581c6a,342d93ef81710b08fd42939bb4f9ea3bfae419ebb0c527ff77894fc588581c6a,11032,11032
public_release/spine-divider-residuals/manuscript/supplement/figures_pdf/FigS1_fixed_load_heatmap.pdf,unchanged,a347a10de56fe410c572752d78f9ba261db68154dff7022d8679fa356e214b35,a347a10de56fe410c572752d78f9ba261db68154dff7022d8679fa356e214b35,76982,76982
public_release/spine-divider-residuals/manuscript/supplement/figures_pdf/FigS2_dt_convergence.pdf,unchanged,aabc6ec3a1c842c6a25b1e0e42bd98eb06f7a11b754011c79a28d9fd39e522bb,aabc6ec3a1c842c6a25b1e0e42bd98eb06f7a11b754011c79a28d9fd39e522bb,30597,30597
public_release/spine-divider-residuals/manuscript/supplement/figures_pdf/FigS3_spatial_convergence.pdf,unchanged,f1f0a9885a43315fc26c1c04f14d4a1ecf25ac4595b682ea055635625d50dfb5,f1f0a9885a43315fc26c1c04f14d4a1ecf25ac4595b682ea055635625d50dfb5,31330,31330
public_release/spine-divider-residuals/manuscript/supplement/figures_pdf/FigS4_neck_models.pdf,unchanged,7c92f0970c35fcbf8c666a780687c1ab3d7fb436c6b0168f4ed9521b48ff7b82,7c92f0970c35fcbf8c666a780687c1ab3d7fb436c6b0168f4ed9521b48ff7b82,28060,28060
public_release/spine-divider-residuals/manuscript/supplement/figures_pdf/FigS5_active_protocol_strength.pdf,unchanged,db8fe4ecadb4f709c3306d927c832b894ceb2c02c5e688225d128d453255bfe5,db8fe4ecadb4f709c3306d927c832b894ceb2c02c5e688225d128d453255bfe5,1565,1565
public_release/spine-divider-residuals/manuscript/supplement/figures_pdf/FigS5_smi_interval_width.pdf,unchanged,e0cb1d24d109cb396156778ccd5dc753bffcf78c5469fed8309f93ecc4b06dc7,e0cb1d24d109cb396156778ccd5dc753bffcf78c5469fed8309f93ecc4b06dc7,28874,28874
public_release/spine-divider-residuals/manuscript/supplement/figures_pdf/FigS6_active_impedance.pdf,unchanged,05f6cee6607cf60f93ed7d885d370d7f856cd50b03c77832721a2a4b05ccdc43,05f6cee6607cf60f93ed7d885d370d7f856cd50b03c77832721a2a4b05ccdc43,1551,1551
public_release/spine-divider-residuals/manuscript/supplement/figures_pdf/FigS6_active_protocol_strength.pdf,unchanged,70b182c5ba4780e7fc43b89d941d8f547e22082d17702b541cfbd43d0260e142,70b182c5ba4780e7fc43b89d941d8f547e22082d17702b541cfbd43d0260e142,38391,38391
public_release/spine-divider-residuals/manuscript/supplement/figures_pdf/FigS7_active_impedance.pdf,unchanged,8d51c08ad5b6e9302c5201a4125b97bbbc66a74506a0206557412e57e2df13c8,8d51c08ad5b6e9302c5201a4125b97bbbc66a74506a0206557412e57e2df13c8,28906,28906
public_release/spine-divider-residuals/manuscript/supplement/figures_pdf/FigS7_smi_interval_width.pdf,unchanged,3e335abba329f39da346c41f9d0d38678068ca9271b0bb1323850b2afed8fb5b,3e335abba329f39da346c41f9d0d38678068ca9271b0bb1323850b2afed8fb5b,1561,1561
public_release/spine-divider-residuals/manuscript/supplement/figures_pdf/FigS8_phase06_smi_amplitude.pdf,unchanged,be0d34ddf5cf34be85cdea62ad6a978288b059d19c2aef82aaf34e6d4c223483,be0d34ddf5cf34be85cdea62ad6a978288b059d19c2aef82aaf34e6d4c223483,27738,27738
public_release/spine-divider-residuals/manuscript/supplement/figures_pdf/FigS9_phase06_uncertainty.pdf,unchanged,2e7ee066930706f86b93ebee26490c156ca5b5f32c902a1ef5b28bd3ca2ae213,2e7ee066930706f86b93ebee26490c156ca5b5f32c902a1ef5b28bd3ca2ae213,41668,41668
public_release/spine-divider-residuals/manuscript/supplement/sections/active_mechanisms.tex,unchanged,37e3643528374f6be1a9fa875913cc36aadba6ed2a66e267b26ed6ebe7cc8a39,37e3643528374f6be1a9fa875913cc36aadba6ed2a66e267b26ed6ebe7cc8a39,1808,1808
public_release/spine-divider-residuals/manuscript/supplement/sections/exploratory_phase06.tex,unchanged,a4708a9a4b80879a397fa74098ca90b40bdcf1b65be279c7720c2cc0fd51513c,a4708a9a4b80879a397fa74098ca90b40bdcf1b65be279c7720c2cc0fd51513c,1591,1591
public_release/spine-divider-residuals/manuscript/supplement/sections/extended_equations.tex,unchanged,28d04ca98641a653c80a5fb55743d3a532bd0a1c27aaffeba0bde54c15882743,28d04ca98641a653c80a5fb55743d3a532bd0a1c27aaffeba0bde54c15882743,2725,2725
public_release/spine-divider-residuals/manuscript/supplement/sections/extended_limitations.tex,unchanged,5c769a4048415c952326fd58a831c10021410fc21a980b8fe954e5ae687f652a,5c769a4048415c952326fd58a831c10021410fc21a980b8fe954e5ae687f652a,1675,1675
public_release/spine-divider-residuals/manuscript/supplement/sections/numerical_validation.tex,unchanged,e31bef4615a1f92d55349026bb3a8d337478bf955ed8f681680288782a1aec72,e31bef4615a1f92d55349026bb3a8d337478bf955ed8f681680288782a1aec72,4450,4450
public_release/spine-divider-residuals/manuscript/supplement/sections/release_environment_and_provenance.tex,unchanged,9826bbcd72df4236f7cb5ba91de4683a72122466a11fceec1934f2dc1d0418dc,9826bbcd72df4236f7cb5ba91de4683a72122466a11fceec1934f2dc1d0418dc,1232,1232
public_release/spine-divider-residuals/manuscript/supplement/sections/reproducibility_commands.tex,unchanged,223b0f4c512e177e8dfd1711905eeb8f73c2ab2fb1650f1c382821497bdb3dda,223b0f4c512e177e8dfd1711905eeb8f73c2ab2fb1650f1c382821497bdb3dda,1619,1619
public_release/spine-divider-residuals/manuscript/supplement/sections/uncertainty_identifiability.tex,unchanged,7607122c0754ef5ca077df1f3fbf4b5819a2a302f423cd7d7568afdda5ff2d3d,7607122c0754ef5ca077df1f3fbf4b5819a2a302f423cd7d7568afdda5ff2d3d,2437,2437
public_release/spine-divider-residuals/manuscript/supplement/supplement.pdf,unchanged,a9083d63025fddb9e579cf773f392bbf9985fd04e2968a73e902f728996329ef,a9083d63025fddb9e579cf773f392bbf9985fd04e2968a73e902f728996329ef,635045,635045
public_release/spine-divider-residuals/manuscript/supplement/supplement.tex,unchanged,0a04724d2966e20a391d5759da4ad10378133610eecaf00e9154896dd6be2882,0a04724d2966e20a391d5759da4ad10378133610eecaf00e9154896dd6be2882,1272,1272
public_release/spine-divider-residuals/manuscript/supplement/tables/active_mechanism_reproducibility_map.tex,unchanged,7e2c61940243fc7745759a253e5114b58558d132c66b5c724695dd06ca998043,7e2c61940243fc7745759a253e5114b58558d132c66b5c724695dd06ca998043,1552,1552
public_release/spine-divider-residuals/manuscript/supplement/tables/environment_versions.tex,unchanged,d6d7d1beb4c041197aee38213250d5e1e3e07ab1541e13d57cfa02bad2fc1459,d6d7d1beb4c041197aee38213250d5e1e3e07ab1541e13d57cfa02bad2fc1459,2091,2091
public_release/spine-divider-residuals/manuscript/supplement/tables/high_rhol_stress_test_summary.tex,unchanged,cd924ea9f1791bac1dca8c56f5649c3a3172079fe375c83bdb36b20c96ab1f93,cd924ea9f1791bac1dca8c56f5649c3a3172079fe375c83bdb36b20c96ab1f93,749,749
public_release/spine-divider-residuals/manuscript/supplement/tables/residual_metric_controls_expanded.tex,unchanged,ce762c3edf2fe1c64572202dba068e0fc6454170f2c75e5c5426bdb6d7c214f0,ce762c3edf2fe1c64572202dba068e0fc6454170f2c75e5c5426bdb6d7c214f0,1140,1140
public_release/spine-divider-residuals/manuscript/supplement/tables/residual_rowclass_summary.tex,unchanged,7cc35cb7e48c43da131164b6a293fa0cf2685bec01ef05f32432d5595d8c09e9,7cc35cb7e48c43da131164b6a293fa0cf2685bec01ef05f32432d5595d8c09e9,1655,1655
public_release/spine-divider-residuals/manuscript/supplement/tables/row_provenance_reconciled.tex,unchanged,a3ad8ff461b279c79decc124718391965ef8346eb40f80ce05fffdee54062d98,a3ad8ff461b279c79decc124718391965ef8346eb40f80ce05fffdee54062d98,2649,2649
public_release/spine-divider-residuals/manuscript/supplement/tables/validation_coverage_by_row_class.tex,unchanged,3d61ecc12bbf7faf3d4cd225980b6a5f9c05cd7dc24055025d6928f7fd99f48f,3d61ecc12bbf7faf3d4cd225980b6a5f9c05cd7dc24055025d6928f7fd99f48f,1526,1526
