protected_root,path,size_bytes,sha256
results\revision_restart,results\revision_restart\phase1\diagnostic_figures\phase1_observed_vs_divider.svg,290810,558d81acdac846a8fc970d3f9f2e669d90327cb5c20d1592abda501c1bf3694b
results\revision_restart,results\revision_restart\phase1\diagnostic_figures\phase1_residual_vs_smi.svg,288741,75f350e976b0251b5ee2f4d5d6d431c019b12bfc98d1813e0f22e7d051cd0908
results\revision_restart,results\revision_restart\phase1\phase1_active_passive_residual_comparison.csv,1501,0c3a10e28fd1be5f02f84c12ee1fcf33366a8c4a44113a47db22601735286324
results\revision_restart,results\revision_restart\phase1\phase1_baseline_target_residuals.csv,1817,839fdd22c12e7a5bbf0186e98dcffce32d04f2b0ddeb7b5789d381133873e380
results\revision_restart,results\revision_restart\phase1\phase1_data_inventory.csv,20884,05f43bd65ad585b2dc9829e3bdc0d179bba21c2b1c7124791ab106fc3a14c83b
results\revision_restart,results\revision_restart\phase1\phase1_divider_residual_rows.csv,2209873,a66257070e126d29b1569c6522201bce80df840f22fd8d2e813379de92330dc6
results\revision_restart,results\revision_restart\phase1\phase1_divider_residual_summary_by_dataset.csv,6489,2d72983402f7d348ea4dd476b910e8b8b00242a67b108c4d219aa8879b558a47
results\revision_restart,results\revision_restart\phase1\phase1_divider_residual_summary_by_regime.csv,6745,8b75f3737841d34c0dad5fc35de775f16255805f193da8986f41c5b51bbf70cd
results\revision_restart,results\revision_restart\phase1\phase1_protected_hash_comparison.csv,31573,0b1b2862c2e6a0beb4e9c8a529db72891b385b80f38a5241a680d5865b383d96
results\revision_restart,results\revision_restart\phase1\phase1_protected_hashes_after.csv,18914,c846d88de4f079ed49f3eea007b186b811c042cb3a29bf4cfbb9fa9dcc25a509
results\revision_restart,results\revision_restart\phase1\phase1_protected_hashes_before.csv,19862,68113d0ff8636abc79cf9093ec78f90f4bef08101d2d4df3f02744843762c8b3
results\revision_restart,results\revision_restart\phase1\phase1_residual_outlier_cases.csv,24856,062ecea7cb4a0d9144a79688c1db9240b1ce3c8aa23cbb1f917fd6773498bc5b
results\revision_restart,results\revision_restart\phase1\phase1_source_manifest.csv,55933,2a8a67465ac6140606457f35672877b740bbec3d212d18cf487a213f7c36d1a7
results\revision_restart,results\revision_restart\phase2\diagnostic_figures\phase2_attached_vs_omitted_rind.svg,289509,ba2ab703d847d24151d17c5dedbf91ec6853a0d86d9b12acbe8dd3b06f3ae166
results\revision_restart,results\revision_restart\phase2\diagnostic_figures\phase2_attached_vs_omitted_smi.svg,286591,1175bb4f2908daa40bbf590660ea0b89ede9ad4f88429da94d974dff19ffdfda
results\revision_restart,results\revision_restart\phase2\diagnostic_figures\phase2_observed_local_vs_gamma_divider.svg,289547,eb45c7857256e99ae7bd1c73de65b2030d24c015e91277c39f368084d4750f26
results\revision_restart,results\revision_restart\phase2\diagnostic_figures\phase2_residual_vs_dynamic_smi.svg,247980,0e93ae01121ac65b20e70b24bf273c2cad002f29cc50fb2d4f0da813727e98eb
results\revision_restart,results\revision_restart\phase2\diagnostic_figures\phase2_residual_vs_r_in_d.svg,289728,ff9dc77dcdae8b8bbbff2c0f73e7abf979b29330d12a8d4c54b7f96957d5c604
results\revision_restart,results\revision_restart\phase2\diagnostic_figures\phase2_residual_vs_r_neck.svg,288031,fa7461f7b40c391e7d63b4d5b3a01b9a02525ce7dc10c88b4276d1713eb8de3c
results\revision_restart,results\revision_restart\phase2\diagnostic_figures\phase2_residual_vs_smi.svg,287740,9ad40d9b0ec0e2917532bafd64522a98598b4600da5eb2c03582ba5415229b64
results\revision_restart,results\revision_restart\phase2\phase2_descriptor_recommendation_table.csv,31538,e068b0dd23ce9f49ef811e8805cc40870a0167ea4e404168c168b838099e7e64
results\revision_restart,results\revision_restart\phase2\phase2_ratio_vs_components_model_comparison.csv,227992,ade4418e90f4c2a611025048cddc083803cd741b5f1b4bc26f96c60bc93b3525
results\revision_restart,results\revision_restart\phase2\phase2_residual_predictor_summary.csv,10278,eaa7b54bca26ebdd6fb1f999249464ba2debbd015ccb174c9afe6f70aba1b6a5
results\revision_restart,results\revision_restart\phase2\phase2_scalar_descriptor_correlations.csv,104650,5a65a730f8ef5c2955152eab286b07ad7eb0d5ba1e6c7edb3b4a0234a33cabdf
results\revision_restart,results\revision_restart\phase2\phase2_source_manifest.csv,29629,5b9ef57cf4d766a6d2863f07ac94e1025062fa0b653d7af6732de0768056412e
results\revision_restart,results\revision_restart\phase2\phase2_spine_omitted_vs_attached_rind.csv,2162975,e2f70ffcef8f6739d9970ae47cfd40bc2d8b044ea9bc4a582869f1c05791de27
results\revision_restart,results\revision_restart\phase2\phase2_standardized_descriptor_table.csv,2896509,55ff2e55770fce1b264bc9e51d4be01bc4d2fa9b58f12f5f877dd2ef9a09ecb0
results\revision_restart,results\revision_restart\phase2\phase2_target_specific_descriptor_summary.csv,23450,c997fcaa96263da955e75a16af5777d1f2ba90da8ae9737a560c0516e755fc94
results\revision_restart,results\revision_restart\phase3\phase3_descriptive_sensitivity_summaries.csv,43420,07b18bedcf6f6d52fbd33268375a472afbcd10cc5f8f779c3b9ab239263f1bf4
results\revision_restart,results\revision_restart\phase3\phase3_design_permutation_checks.csv,2215,dc6f297cc79268e9cece13832eb979ff8391fef352a5619cd4d2911605873af9
results\revision_restart,results\revision_restart\phase3\phase3_high_smi_coverage_audit.csv,4567,da379076702fca255841730d7704632701d702e522f82c817711de4f616b5eea
results\revision_restart,results\revision_restart\phase3\phase3_interval_classification.csv,21009,6725000d09756ada3af31bc1337098b8b8afba49a8784f4d60ba6c32a342aa00
results\revision_restart,results\revision_restart\phase3\phase3_predictor_family_summary.csv,41826,126904cd54b9498b764a11f5ace18c04dbc0582ff2c1f305a2484e8c1109a5b0
results\revision_restart,results\revision_restart\phase4\diagnostic_figures\phase4_independent_trace_overlay.svg,122142,0278c2b4a7ede817e191dc95041c57fc81f1156c613eb38f53b7c4f17cd84d3c
results\revision_restart,results\revision_restart\phase4\phase4_be_cn_peak_comparison.csv,2629,a73bb2d6b674d5cddd0915a4641ff7ec6c24a31c820a68ff0b020f032ba7534a
results\revision_restart,results\revision_restart\phase4\phase4_dc_analytic_benchmark.csv,2991,ff93f0a52ecef1804eb52cdc0d5f083c4bee52661fea8fbf36f769428ced2dd6
results\revision_restart,results\revision_restart\phase4\phase4_independent_matrix_benchmark.csv,4413,16972c8221c0a3f3a2627af3a96852ab06ba88528d750e086c3889567e7f9272
results\revision_restart,results\revision_restart\phase4\phase4_protected_hash_comparison.csv,31364,6939c5faffef93ce9982c713b6b1a175fef42e6047374744d480a5c0453a76da
results\revision_restart,results\revision_restart\phase4\phase4_protected_hashes_after.csv,19715,8338a0ceef86a6bbac367a51a80a80a539d3a7a804b18bd6b3bff774cdaff327
results\revision_restart,results\revision_restart\phase4\phase4_protected_hashes_before.csv,19715,8338a0ceef86a6bbac367a51a80a80a539d3a7a804b18bd6b3bff774cdaff327
results\revision_restart,results\revision_restart\phase4\phase4_validation_summary.csv,799,2a9f84a02c0fa502740d434d86059f81a5b2ee3f9d26c28aa114653e4c1da253
results\revision_restart,results\revision_restart\phase5\phase5_blinded_identifier_audit.csv,35,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644
results\revision_restart,results\revision_restart\phase5\phase5_package_summary.csv,605,bc15bb0d550db95fd3e6d7200a88393bd61e2ed1e611a7d3d7a666bb5dcb5d16
results\revision_restart,results\revision_restart\phase5\phase5_protected_hash_comparison.csv,47461,0ee45710bafbfce7c1762fb204525542228c595649c17b146745254f17a3c15b
results\revision_restart,results\revision_restart\phase5\phase5_protected_hashes_after.csv,28763,bd7df904b14cbaf72a4fdaf3a35a5c1eef8c57cdadcac6034ab56495d9e177a4
results\revision_restart,results\revision_restart\phase5\phase5_protected_hashes_before.csv,28763,bd7df904b14cbaf72a4fdaf3a35a5c1eef8c57cdadcac6034ab56495d9e177a4
results\revision_restart,results\revision_restart\phase6\phase6_protected_hash_comparison.csv,55339,663de93f4fd0dad8cc138db1421bff5939e920e8b5f9989522451cac75122f77
results\revision_restart,results\revision_restart\phase6\phase6_protected_hashes_after.csv,35421,759d02863d15cbc04799289c979d76531d56037f73d243c97159b17dffd9b0f2
results\revision_restart,results\revision_restart\phase6\phase6_protected_hashes_before.csv,35421,759d02863d15cbc04799289c979d76531d56037f73d243c97159b17dffd9b0f2
results\revision_restart,results\revision_restart\phase7\phase7_blinding_identifier_scan.csv,165,de84bea3274e036bbe989e666eee65b52a9a8c77720a84dca813f7e3d94076ed
results\revision_restart,results\revision_restart\phase7\phase7_csv_parse_summary.csv,445,95b5457475e4cc2a89ce9c6419bc39abf2284187171729b277797c386c596ad9
results\revision_restart,results\revision_restart\phase7\phase7_divider_residual_figure_data.csv,606270,d3378b66aedd4c0b650441b4b17cf7a4ed65a978baf466adb5a6aff10d407a68
results\revision_restart,results\revision_restart\phase7\phase7_divider_residual_figure_summary.csv,630,d284d645a0ad8c99efc89e3bbddf04ddc530013ad6b21e71108dcbe53359e05b
results\revision_restart,results\revision_restart\phase7\phase7_latex_log_audit.csv,146,daed4614ef4217107776bb96c77bae6b0d508a3f9bb654f722e34b1c92a966ca
results\revision_restart,results\revision_restart\phase7\phase7_protected_hash_comparison.csv,60,75295b1fa113d286b9fb6a5df821579fd24cae96756513b2d2fc9cce034c9bd3
results\revision_restart,results\revision_restart\phase7\phase7_protected_hashes_after.csv,38878,7d419a8d06f6f2acae57f3a8ad151247e975ad36755b68cf0fa0e45e8fea552f
results\revision_restart,results\revision_restart\phase7\phase7_protected_hashes_before.csv,23633,31fb94c43cecc1b28881b3f8ddd82e190f5807aad57013a19ab46578cada7271
results\revision_restart,results\revision_restart\phase7\phase7_required_file_check.csv,1595,12b545dc1cdb4258039aa19329e1e84c409352b50752fc1f6fa2552f60a13b86
results\revision_restart,results\revision_restart\phase7\phase7_required_file_check_pre_reports.csv,945,ed79992f6995d06de11134259f6d56e14325c282189b40fc232a58f1967e64d5
results\revision_restart,results\revision_restart\phase7\phase7_static_language_hits.csv,2857,f3ed7462bd177b0cd257078c5cc655e56cd820a08fa8fb45749bb109332ef0f2
results\revision_restart,results\revision_restart\phase8\pdf_renders\main_blinded_p01.png,141461,13941b3629da315688904b84246b140fd4463e929e56ec5138a23fbd53743817
results\revision_restart,results\revision_restart\phase8\pdf_renders\main_blinded_p06.png,114102,feb6b361fa2cd132df642fc047568ee41c8786b3471b34591f649d0983fc0da6
results\revision_restart,results\revision_restart\phase8\pdf_renders\main_blinded_p17.png,149402,af048d52aad2e00b1b483dc87ffbe38211687294b32f7369e2d9f629d6e90eca
results\revision_restart,results\revision_restart\phase8\pdf_renders\main_unblinded_p01.png,152957,5e7c7666d7aa32825746cc86ae74fd7a361f70dcfefbf6f82c8d079066de80ec
results\revision_restart,results\revision_restart\phase8\pdf_renders\main_unblinded_p04.png,161226,d60402ffef22ca59be4e497317d07be5dde8808065675c7a625ae283dd843ff1
results\revision_restart,results\revision_restart\phase8\pdf_renders\main_unblinded_p06.png,114102,feb6b361fa2cd132df642fc047568ee41c8786b3471b34591f649d0983fc0da6
results\revision_restart,results\revision_restart\phase8\pdf_renders\main_unblinded_p07.png,176696,ddd277ef05fdf4ab9d35693a440a9d005032682ac393fe5a57cd28fb724d4e14
results\revision_restart,results\revision_restart\phase8\pdf_renders\main_unblinded_p08.png,46007,dea19260266dd266cb86e254f068367ce1cd897ee72017a05777e0b6083be10a
results\revision_restart,results\revision_restart\phase8\pdf_renders\main_unblinded_p10.png,110040,ffab1a8eb2a5ad66792c9c8ffbe3d5ade3fe0ec8050cd06ff37a4435adaf818b
results\revision_restart,results\revision_restart\phase8\pdf_renders\main_unblinded_p12.png,152415,2cd4212aeb9dfbcf0277c14cf82d49b495589252b91f998a7524141aefd3ef53
results\revision_restart,results\revision_restart\phase8\pdf_renders\main_unblinded_p14.png,154008,e5abd53f3dafff4f4706a82eb2285f7fe525d4b5fe284ae09dbca2660b93cc82
results\revision_restart,results\revision_restart\phase8\pdf_renders\main_unblinded_p18.png,16187,ec9294b4b69a16ffd149f53fe0ed41ca2bd09baa8e5c7b15f75147485b22c1a2
results\revision_restart,results\revision_restart\phase8\pdf_renders\supplement_p01.png,106662,ae91c9239067491f94d9aaf346aaea22b62d4502581252e92252ee26e8304db6
results\revision_restart,results\revision_restart\phase8\pdf_renders\supplement_p05.png,108102,93974b124c921b91ca8aa72f79de0deada99e73790e4b04cdbcf932568f4e213
results\revision_restart,results\revision_restart\phase8\pdf_renders\supplement_p09.png,108766,6bb8e7f7c7685ab01483c5eab8c280421e4b9ffdc9badafd4d710476c228be27
results\revision_restart,results\revision_restart\phase8\pdf_renders\supplement_p11.png,74671,2954e348edf86e07df0a9ac2303220a1cec28c8bde702e26e9290aa5a1e91d03
results\revision_restart,results\revision_restart\phase8\pdf_renders\target_journal_p01.png,153505,d92f75202af16d719f0b1b72eea0ff189f2aceba7918b49b236285438ef04cfc
results\revision_restart,results\revision_restart\phase8\pdf_renders\target_journal_p06.png,114102,feb6b361fa2cd132df642fc047568ee41c8786b3471b34591f649d0983fc0da6
results\revision_restart,results\revision_restart\phase8\pdf_renders\target_journal_p17.png,136323,82bad81fdfa5538163cc51b7a6c07b3538d4cfd05e2ba95ec742bec55feebe90
results\revision_restart,results\revision_restart\phase8\pdf_text\main_blinded.txt,73777,99238a1382a61818fe614e2fe1d167bb6c9e7294c8a91f4a22f87c27f69dede7
results\revision_restart,results\revision_restart\phase8\pdf_text\main_unblinded.txt,74395,57dfd75bf7990caa72952debda720de0503d59daf514deee6123996c08a93d2f
results\revision_restart,results\revision_restart\phase8\pdf_text\supplement.txt,27326,1d65c1935915f190f64f71ac4b49217b008f95c32afa56c1cd37c99d6b28ba2d
results\revision_restart,results\revision_restart\phase8\pdf_text\target_journal.txt,73651,f9fc1851a33b1bbdb0ffffcc425c6186392dbb57e9d2ae2c4f4c500c31c0798e
results\revision_restart,results\revision_restart\phase8\phase8_csv_parse_summary.csv,643,8ef16116a2b29ef47b5c60f02bed2f1ce8091e9b600ac3bda44b835cb9bc091e
results\revision_restart,results\revision_restart\phase8\phase8_latex_log_audit.csv,2007,f6e6efe1642057769441b19da11f918ef80961e3bccec9ae605ac6991d4f707d
results\revision_restart,results\revision_restart\phase8\phase8_package_checksum_audit.csv,805,f0120b7fc1d5a67aa7fc40801b8d61ce558b17162530b58103bc074759697080
results\revision_restart,results\revision_restart\phase8\phase8_package_sync_audit.csv,4152,18472d6edbf297744b2254e25f109390397a9afdbe20a13f2a3a27af2ee8953c
results\revision_restart,results\revision_restart\phase8\phase8_pdf_info.csv,833,17c03f145e0fe6ba2679465abd7c56014a69f921293bba175df3a410172caf65
results\revision_restart,results\revision_restart\phase8\phase8_protected_model_result_hash_comparison.csv,37765,210369a68a7da311b8ff4fb8bf3d3f6124b4bcd74b3ccfb501ae90cacf4d6a0d
results\revision_restart,results\revision_restart\phase8\phase8_static_language_hits.csv,38511,81eb907589d5436f9b86a6abf4985b24bcd3224b28e21e163e593be1bae1a0c4
results\revision_restart,results\revision_restart\phase9\phase9_archive_checksum_verification.csv,1034,b2500d18eb5569b801e3d2bf5a5f9a076f69bf98c677b95ca44263550ff545ea
results\revision_restart,results\revision_restart\phase9\phase9_blinded_identifier_audit.csv,35,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644
results\revision_restart,results\revision_restart\phase9\phase9_blinded_local_path_audit.csv,35,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644
results\revision_restart,results\revision_restart\phase9\phase9_figure_polish_audit.csv,519,ada74ecf06a32636a1eb98c238e417cca6d01d30ccdc44e19598cb7e9f2616d7
results\revision_restart,results\revision_restart\phase9\phase9_manifest_parse_summary.csv,361,caf7d38e0f2f488aa977ff5f3702d3e05dd7718a680ea795c6176e804d60ecde
results\revision_restart,results\revision_restart\phase9\phase9_package_consistency_audit.csv,859,087b3fad8cc0316e53b788cffba00df14a5e0253044f31c422576b97c9f22dcc
results\revision_restart,results\revision_restart\phase9\phase9_package_doc_language_audit.csv,35,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644
results\revision_restart,results\revision_restart\phase9\phase9_package_summary.csv,1046,e0cbb5de79a7c16e4e7efa7e263dca5e9bac22305afd55b9d138469fc36cfcc0
results\revision_restart,results\revision_restart\phase9\phase9_pi_coauthor_identifier_audit.csv,2491,7c1c9ae79483bb726681cb214d0fdbd63ce058e77e1deec836f04c96d1538cc0
results\revision_restart,results\revision_restart\phase9\phase9_pi_coauthor_local_path_audit.csv,35,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644
results\revision_restart,results\revision_restart\phase9\phase9_protected_hash_comparison.csv,59508,a488178175771aef846e82ece42140c6a7b18d1f8ae0cdc2d768e0f39628f513
results\revision_restart,results\revision_restart\phase9\phase9_protected_hashes_after.csv,38367,5a952fff9ebfee21659bcafe69dc6b5c9e8f005f49acc66f885f100761eb9890
results\revision_restart,results\revision_restart\phase9\phase9_protected_hashes_before.csv,38367,5a952fff9ebfee21659bcafe69dc6b5c9e8f005f49acc66f885f100761eb9890
results\revision_restart,results\revision_restart\phase9\phase9_unblinded_identifier_audit.csv,14072,87775deb52cbabf7d7232efe7a5f4379aa8f5d75b3ce322753e3770354545c32
results\revision_restart,results\revision_restart\phase9\phase9_unblinded_local_path_audit.csv,35,60a043be551a588755bae6399431f68cc40a018e4ba7b662b298d9a0688b8644
submission\nature_neuroscience,submission\nature_neuroscience\build.ps1,3008,dd0e59777c56bf43af43a9508c20b192f81c2d6f43b628c439923da544a02315
submission\nature_neuroscience,submission\nature_neuroscience\build.sh,2253,aa6c95c8aa63994c9c3773ed794303793ea4402dd7e3a374dc34ca5ebc9e7215
submission\nature_neuroscience,submission\nature_neuroscience\BUILD_INSTRUCTIONS.md,1592,db896ce4183f7cb74a3b39ce3201345d3c653c9879b260a5ec5a21b05e325e35
submission\nature_neuroscience,submission\nature_neuroscience\CLAIM_TO_SOURCE_LEDGER.csv,7989,fbb2c45fbc6bf606c71597c03b314753eebf2f1e6407ebc3bd1367515c64c44b
submission\nature_neuroscience,submission\nature_neuroscience\cover_letter.docx,37504,2c988e8fc6e2d40e560b41ed4486bfee6f8377612cd0b71c4fcd5dfd3a1ab810
submission\nature_neuroscience,submission\nature_neuroscience\cover_letter.pdf,177405,2bae6b531cde0529f129341238a9413f6f7fa8e23d3cfe184883cffe3efb1514
submission\nature_neuroscience,submission\nature_neuroscience\extended_data\README.md,211,b115f108872796db5000fe8499068d9a01865dcb1635cf963f95f084b9cead22
submission\nature_neuroscience,submission\nature_neuroscience\FIGURE_SOURCE_MANIFEST.csv,6341,d9f29041f3adecf14ce968f6266b9d3421d8498ca4ca8a473a77f4836118174c
submission\nature_neuroscience,submission\nature_neuroscience\figures\Fig1_architecture.pdf,56008,162ccad468b689288f30312c3ef3e9ee626cae42c92ea78982d40db77f00a173
submission\nature_neuroscience,submission\nature_neuroscience\figures\Fig1_architecture.png,33139,600ed674c83147bc0f87f1852d6a3c964e57f03e7d575f14cb172a9c53cf5d4b
submission\nature_neuroscience,submission\nature_neuroscience\figures\Fig1_architecture.svg,6676,b470af1ac7b42fcba92a7a7480fb0bca3ab8c98f4b015f377b7475064e1cbac3
submission\nature_neuroscience,submission\nature_neuroscience\figures\Fig2_baseline_traces.pdf,78215,c007a47e8a91e32733d69e3a97969647003fda53a29d9214eb04be82d8aef163
submission\nature_neuroscience,submission\nature_neuroscience\figures\Fig2_baseline_traces.png,25110,a86f5737c67998b6c31b8621fcd66f3c8a9d77bb3a04ba8d86a9c9d2bd09db96
submission\nature_neuroscience,submission\nature_neuroscience\figures\Fig2_baseline_traces.svg,1194114,e94bc84e209fdf3b38761d300122433b1ee15f82cc33229903100f8f775cb4e6
submission\nature_neuroscience,submission\nature_neuroscience\figures\Fig3_divider_residuals.pdf,130582,42d6f9b68fe1bdbe05600e7d173099324e2b99dedaeb478fb17804eb1871c301
submission\nature_neuroscience,submission\nature_neuroscience\figures\Fig3_divider_residuals.png,618218,016d1042588af951b5979e58f01fcb0a3485766f41a42dfb18b92d3e8425d932
submission\nature_neuroscience,submission\nature_neuroscience\figures\Fig3_divider_residuals.svg,1305365,0290dd78d2437e5e20db111739aa0c9fe0cd85de255b224bd102d44caf1adaa8
submission\nature_neuroscience,submission\nature_neuroscience\figures\Fig3_load_normalization.pdf,85911,2c983f47d011231bd8bc900188e13cfe172633e213fddddd7ba302e5bb955dad
submission\nature_neuroscience,submission\nature_neuroscience\figures\Fig3_load_normalization.png,32419,9e2246ed34ec45277ffddbcfa967e77457b68645d7fb00f5ad93dae6a58dbc9f
